RowID,Year,Quarter,Origin City,Destination City,Origin Airport,Destination Airport,Distance,Passengers,Fare
329,2023,1,Hartford CT,Washington DC ,BDL,IAD,325,136,181.66
330,2023,1,Hartford CT,Miami FL ,BDL,FLL,1194,536,205.26
331,2023,1,Hartford CT,Miami FL ,BDL,MIA,1194,412,211.78
332,2023,1,Hartford CT,Los Angeles CA ,BDL,BUR,2527,5,361.63
333,2023,1,Hartford CT,Los Angeles CA ,BDL,LAX,2527,345,297.26
334,2023,1,Hartford CT,Los Angeles CA ,BDL,LGB,2527,5,173.49
335,2023,1,Hartford CT,Los Angeles CA ,BDL,ONT,2527,21,333.41
336,2023,1,Hartford CT,Los Angeles CA ,BDL,SNA,2527,60,330.66
337,2023,1,Hartford CT,Tampa FL ,BDL,TPA,1111,751,172.62
338,2023,1,Seattle WA,Washington DC ,SEA,BWI,2335,303,271.83
339,2023,1,Seattle WA,Washington DC ,SEA,DCA,2335,443,317.67
340,2023,1,Seattle WA,Washington DC ,SEA,IAD,2335,675,254.23
341,2023,1,Seattle WA,Tampa FL ,SEA,TPA,2520,550,303.01
342,2023,1,Birmingham AL,Dallas/Fort Worth TX,BHM,DAL,597,158,203.5
343,2023,1,Birmingham AL,Dallas/Fort Worth TX,BHM,DFW,597,261,255.02
344,2023,1,Birmingham AL,Washington DC ,BHM,BWI,682,124,201.35
345,2023,1,Birmingham AL,Washington DC ,BHM,DCA,682,209,282.17
346,2023,1,Birmingham AL,Washington DC ,BHM,IAD,682,19,313.81
347,2023,1,Birmingham AL,Chicago IL,BHM,MDW,584,118,186.54
348,2023,1,Birmingham AL,Chicago IL,BHM,ORD,584,141,230.35
349,2023,1,Birmingham AL,Houston TX,BHM,HOU,570,124,201.23
350,2023,1,Birmingham AL,Houston TX,BHM,IAH,570,180,242.23
351,2023,1,Birmingham AL,New York City NY ,BHM,EWR,902,78,290.02
352,2023,1,Birmingham AL,New York City NY ,BHM,HPN,902,11,357.31
353,2023,1,Birmingham AL,New York City NY ,BHM,ISP,902,5,232.49
354,2023,1,Birmingham AL,New York City NY ,BHM,JFK,902,14,337.15
355,2023,1,Birmingham AL,New York City NY ,BHM,LGA,902,162,327.4
356,2023,1,Birmingham AL,Tampa FL ,BHM,TPA,459,222,191.91
357,2023,1,El Paso TX,Phoenix AZ,ELP,PHX,347,283,181.59
358,2023,1,El Paso TX,Washington DC ,ELP,BWI,1741,68,314.83
359,2023,1,El Paso TX,Washington DC ,ELP,DCA,1741,112,310.52
360,2023,1,El Paso TX,Washington DC ,ELP,IAD,1741,43,402.91
361,2023,1,El Paso TX,Houston TX,ELP,HOU,677,263,206.38
362,2023,1,El Paso TX,Houston TX,ELP,IAH,677,176,246.05
363,2023,1,El Paso TX,New York City NY ,ELP,EWR,1944,70,370.1
364,2023,1,El Paso TX,New York City NY ,ELP,HPN,1944,5,350.95
365,2023,1,El Paso TX,New York City NY ,ELP,ISP,1944,1,247.29
366,2023,1,El Paso TX,New York City NY ,ELP,JFK,1944,28,404.47
367,2023,1,El Paso TX,New York City NY ,ELP,LGA,1944,118,351.09
368,2023,1,El Paso TX,Los Angeles CA ,ELP,BUR,715,25,232.6
369,2023,1,El Paso TX,Los Angeles CA ,ELP,LAX,715,323,208.5
370,2023,1,El Paso TX,Los Angeles CA ,ELP,LGB,715,18,195.37
371,2023,1,El Paso TX,Los Angeles CA ,ELP,ONT,715,63,231.09
372,2023,1,El Paso TX,Los Angeles CA ,ELP,SNA,715,61,236.5
373,2023,1,Billings MT,Phoenix AZ,BIL,AZA,878,123,127.77
374,2023,1,Billings MT,Phoenix AZ,BIL,PHX,878,83,291.09
375,2023,1,Bismarck/Mandan ND,Phoenix AZ,BIS,AZA,1094,241,161.84
376,2023,1,Bismarck/Mandan ND,Phoenix AZ,BIS,PHX,1094,20,457.48
377,2023,1,Cleveland OH ,Dallas/Fort Worth TX,CAK,DFW,1023,13,339.82
378,2023,1,Cleveland OH ,Dallas/Fort Worth TX,CLE,DAL,1023,44,239.99
379,2023,1,Cleveland OH ,Dallas/Fort Worth TX,CLE,DFW,1023,469,281.5
380,2023,1,Cleveland OH ,Denver CO,CAK,DEN,1224,6,313.19
381,2023,1,Cleveland OH ,Denver CO,CLE,DEN,1224,516,218.57
382,2023,1,Cleveland OH ,Phoenix AZ,CAK,PHX,1754,12,411.12
383,2023,1,Cleveland OH ,Phoenix AZ,CLE,PHX,1754,652,243.44
384,2023,1,Cleveland OH ,Seattle WA,CAK,SEA,2055,3,285.68
385,2023,1,Cleveland OH ,Seattle WA,CLE,SEA,2055,214,229.52
386,2023,1,Cleveland OH ,Nashville TN,CAK,BNA,448,15,161.04
387,2023,1,Cleveland OH ,Nashville TN,CLE,BNA,448,246,189.85
388,2023,1,Cleveland OH ,Washington DC ,CAK,DCA,314,9,272.56
389,2023,1,Cleveland OH ,Washington DC ,CLE,BWI,314,139,179.77
390,2023,1,Cleveland OH ,Washington DC ,CLE,DCA,314,192,210.26
391,2023,1,Cleveland OH ,Washington DC ,CLE,IAD,314,146,204.2
392,2023,1,Cleveland OH ,Houston TX,CAK,IAH,1106,8,391.11
393,2023,1,Cleveland OH ,Houston TX,CLE,HOU,1106,44,210.88
394,2023,1,Cleveland OH ,Houston TX,CLE,IAH,1106,372,251.39
395,2023,1,Cleveland OH ,Orlando FL,CAK,MCO,895,48,215.82
396,2023,1,Cleveland OH ,Orlando FL,CLE,MCO,895,1527,158.69
397,2023,1,Cleveland OH ,Minneapolis/St. Paul MN,CAK,MSP,657,5,373.62
398,2023,1,Cleveland OH ,Minneapolis/St. Paul MN,CLE,MSP,657,212,308.12
399,2023,1,Cleveland OH ,New York City NY ,CAK,HPN,459,0,625.88
400,2023,1,Cleveland OH ,New York City NY ,CAK,LGA,459,2,225.41
401,2023,1,Cleveland OH ,New York City NY ,CLE,EWR,459,480,205.2
402,2023,1,Cleveland OH ,New York City NY ,CLE,HPN,459,4,231.17
403,2023,1,Cleveland OH ,New York City NY ,CLE,ISP,459,4,187.84
404,2023,1,Cleveland OH ,New York City NY ,CLE,JFK,459,155,204.72
405,2023,1,Cleveland OH ,New York City NY ,CLE,LGA,459,387,218.39
406,2023,1,Cleveland OH ,Fort Myers FL,CAK,RSW,1025,15,271.89
407,2023,1,Cleveland OH ,Fort Myers FL,CLE,RSW,1025,891,171.26
408,2023,1,Cleveland OH ,Las Vegas NV,CAK,LAS,1846,41,250.8
409,2023,1,Cleveland OH ,Las Vegas NV,CLE,LAS,1846,814,201.9
410,2023,1,Cleveland OH ,San Francisco CA ,CAK,SFO,2187,5,463.54
411,2023,1,Cleveland OH ,San Francisco CA ,CAK,SJC,2187,0,747.5
412,2023,1,Cleveland OH ,San Francisco CA ,CLE,OAK,2187,24,229.89
413,2023,1,Cleveland OH ,San Francisco CA ,CLE,SFO,2187,289,306.59
414,2023,1,Cleveland OH ,San Francisco CA ,CLE,SJC,2187,25,255.37
415,2023,1,Cleveland OH ,Miami FL ,CAK,FLL,1080,56,144.09
416,2023,1,Cleveland OH ,Miami FL ,CAK,MIA,1080,11,292.69
417,2023,1,Cleveland OH ,Miami FL ,CLE,FLL,1080,858,198.04
418,2023,1,Cleveland OH ,Miami FL ,CLE,MIA,1080,477,193.34
419,2023,1,Cleveland OH ,Los Angeles CA ,CAK,BUR,2073,1,376.82
420,2023,1,Cleveland OH ,Los Angeles CA ,CAK,LAX,2073,7,388.46
421,2023,1,Cleveland OH ,Los Angeles CA ,CAK,ONT,2073,1,351.9
422,2023,1,Cleveland OH ,Los Angeles CA ,CAK,SNA,2073,4,400.82
423,2023,1,Cleveland OH ,Los Angeles CA ,CLE,BUR,2073,14,289.07
424,2023,1,Cleveland OH ,Los Angeles CA ,CLE,LAX,2073,578,235.32
425,2023,1,Cleveland OH ,Los Angeles CA ,CLE,LGB,2073,11,213.49
426,2023,1,Cleveland OH ,Los Angeles CA ,CLE,ONT,2073,38,295.21
427,2023,1,Cleveland OH ,Los Angeles CA ,CLE,SNA,2073,74,344.06
428,2023,1,Cleveland OH ,Tampa FL ,CAK,PIE,927,61,103.14
429,2023,1,Cleveland OH ,Tampa FL ,CAK,TPA,927,50,174.7
430,2023,1,Cleveland OH ,Tampa FL ,CLE,TPA,927,808,141.8
431,2023,1,Cleveland OH ,San Diego CA,CAK,SAN,2045,9,413.75
432,2023,1,Cleveland OH ,San Diego CA,CLE,SAN,2045,183,312.82
433,2023,1,Cleveland OH ,Sarasota/Bradenton FL,CAK,SRQ,967,101,153.32
434,2023,1,Cleveland OH ,Sarasota/Bradenton FL,CLE,SRQ,967,109,251.76
435,2023,1,Nashville TN,Phoenix AZ,BNA,PHX,1449,933,284.41
436,2023,1,Nashville TN,Washington DC ,BNA,BWI,587,485,205.15
437,2023,1,Nashville TN,Washington DC ,BNA,DCA,587,775,173.4
438,2023,1,Nashville TN,Washington DC ,BNA,IAD,587,301,169.58
439,2023,1,Nashville TN,New York City NY ,BNA,EWR,803,872,173.27
440,2023,1,Nashville TN,New York City NY ,BNA,HPN,803,20,211.25
441,2023,1,Nashville TN,New York City NY ,BNA,ISP,803,62,174.76
442,2023,1,Nashville TN,New York City NY ,BNA,JFK,803,466,169.02
443,2023,1,Nashville TN,New York City NY ,BNA,LGA,803,1332,160.23
444,2023,1,Nashville TN,San Francisco CA ,BNA,OAK,1969,104,265.26
445,2023,1,Nashville TN,San Francisco CA ,BNA,SFO,1969,432,314.14
446,2023,1,Nashville TN,San Francisco CA ,BNA,SJC,1969,117,298.53
447,2023,1,Nashville TN,Tampa FL ,BNA,PIE,612,65,83.81
448,2023,1,Nashville TN,Tampa FL ,BNA,TPA,612,844,173.49
449,2023,1,Boise ID,Dallas/Fort Worth TX,BOI,DAL,1282,34,243.47
450,2023,1,Boise ID,Dallas/Fort Worth TX,BOI,DFW,1282,167,338.71
451,2023,1,Boise ID,Phoenix AZ,BOI,AZA,749,47,90.54
452,2023,1,Boise ID,Phoenix AZ,BOI,PHX,749,665,173.34
453,2023,1,Boise ID,San Francisco CA ,BOI,OAK,523,172,157.39
454,2023,1,Boise ID,San Francisco CA ,BOI,SFO,523,218,189.68
455,2023,1,Boise ID,San Francisco CA ,BOI,SJC,523,217,165.79
456,2023,1,Boise ID,Los Angeles CA ,BOI,BUR,688,197,130.27
457,2023,1,Boise ID,Los Angeles CA ,BOI,LAX,688,424,199.78
458,2023,1,Boise ID,Los Angeles CA ,BOI,LGB,688,44,194.49
459,2023,1,Boise ID,Los Angeles CA ,BOI,ONT,688,80,219.89
460,2023,1,Boise ID,Los Angeles CA ,BOI,SNA,688,257,177.37
461,2023,1,Boston MA ,Dallas/Fort Worth TX,BOS,DAL,1562,60,195.28
462,2023,1,Boston MA ,Dallas/Fort Worth TX,BOS,DFW,1562,1336,272.7
463,2023,1,Boston MA ,Dallas/Fort Worth TX,MHT,DAL,1562,28,212.32
464,2023,1,Boston MA ,Dallas/Fort Worth TX,MHT,DFW,1562,22,311.2
465,2023,1,Boston MA ,Dallas/Fort Worth TX,PVD,DAL,1562,29,252.61
466,2023,1,Boston MA ,Dallas/Fort Worth TX,PVD,DFW,1562,65,314.8
467,2023,1,Boston MA ,Pittsburgh PA,BOS,PIT,496,598,162.33
468,2023,1,Boston MA ,Pittsburgh PA,MHT,PIT,496,10,222.39
469,2023,1,Boston MA ,Pittsburgh PA,PVD,PIT,496,51,150.16
470,2023,1,Boston MA ,Denver CO,BOS,DEN,1754,1658,250.97
471,2023,1,Boston MA ,Denver CO,MHT,DEN,1754,34,257.42
472,2023,1,Boston MA ,Denver CO,PVD,DEN,1754,72,278.9
473,2023,1,Boston MA ,Phoenix AZ,BOS,PHX,2300,1199,343.17
474,2023,1,Boston MA ,Phoenix AZ,MHT,PHX,2300,41,334.39
475,2023,1,Boston MA ,Phoenix AZ,PVD,PHX,2300,84,319.51
476,2023,1,Boston MA ,Seattle WA,BOS,SEA,2496,1033,232.47
477,2023,1,Boston MA ,Seattle WA,MHT,SEA,2496,5,325.49
478,2023,1,Boston MA ,Seattle WA,PVD,SEA,2496,26,305.19
479,2023,1,Boston MA ,Cleveland OH ,BOS,CAK,563,3,179.85
480,2023,1,Boston MA ,Cleveland OH ,BOS,CLE,563,437,158.4
481,2023,1,Boston MA ,Cleveland OH ,MHT,CAK,563,2,222.44
482,2023,1,Boston MA ,Cleveland OH ,MHT,CLE,563,12,211.73
483,2023,1,Boston MA ,Cleveland OH ,PVD,CAK,563,2,217.78
484,2023,1,Boston MA ,Cleveland OH ,PVD,CLE,563,25,213.31
485,2023,1,Boston MA ,Nashville TN,BOS,BNA,942,854,216.26
486,2023,1,Boston MA ,Nashville TN,MHT,BNA,942,36,223.45
487,2023,1,Boston MA ,Nashville TN,PVD,BNA,942,86,210.13
488,2023,1,Boston MA ,Buffalo NY,BOS,BUF,395,257,160.01
489,2023,1,Boston MA ,Buffalo NY,MHT,BUF,395,5,196.88
490,2023,1,Boston MA ,Buffalo NY,PVD,BUF,395,11,201.88
491,2023,1,Boston MA ,Bozeman MT,BOS,BZN,1991,189,350.37
492,2023,1,Boston MA ,Bozeman MT,MHT,BZN,1991,1,278.33
493,2023,1,Boston MA ,Bozeman MT,PVD,BZN,1991,5,392.42
494,2023,1,Boston MA ,Washington DC ,BOS,BWI,418,957,125.76
495,2023,1,Boston MA ,Washington DC ,BOS,DCA,418,2621,145.91
496,2023,1,Boston MA ,Washington DC ,BOS,IAD,418,440,144.95
497,2023,1,Boston MA ,Washington DC ,MHT,BWI,418,186,164.81
498,2023,1,Boston MA ,Washington DC ,MHT,DCA,418,121,227.98
499,2023,1,Boston MA ,Washington DC ,MHT,IAD,418,3,216.36
500,2023,1,Boston MA ,Washington DC ,PVD,BWI,418,180,177.84
501,2023,1,Boston MA ,Washington DC ,PVD,DCA,418,338,189.51
502,2023,1,Boston MA ,Washington DC ,PVD,IAD,418,47,228.78
503,2023,1,Boston MA ,Chicago IL,BOS,MDW,867,318,120.51
504,2023,1,Boston MA ,Chicago IL,BOS,ORD,867,1974,156.4
505,2023,1,Boston MA ,Chicago IL,MHT,MDW,867,37,203.3
506,2023,1,Boston MA ,Chicago IL,MHT,ORD,867,16,287.47
507,2023,1,Boston MA ,Chicago IL,PVD,MDW,867,51,173.77
508,2023,1,Boston MA ,Chicago IL,PVD,ORD,867,135,218.71
509,2023,1,Boston MA ,Charleston SC,BOS,CHS,836,530,195.74
510,2023,1,Boston MA ,Charleston SC,MHT,CHS,836,22,190.25
511,2023,1,Boston MA ,Charleston SC,PVD,CHS,836,96,138.09
512,2023,1,Boston MA ,Charlotte NC,BOS,CLT,737,987,190.02
513,2023,1,Boston MA ,Charlotte NC,MHT,CLT,737,63,291.92
514,2023,1,Boston MA ,Charlotte NC,PVD,CLT,737,122,274.94
515,2023,1,Boston MA ,Columbus OH,BOS,CMH,640,321,239.78
516,2023,1,Boston MA ,Columbus OH,MHT,CMH,640,15,237.43
517,2023,1,Boston MA ,Columbus OH,PVD,CMH,640,28,242.28
518,2023,1,Boston MA ,St. Louis MO,BOS,STL,1047,352,257.59
519,2023,1,Boston MA ,St. Louis MO,MHT,STL,1047,16,284.49
520,2023,1,Boston MA ,St. Louis MO,PVD,STL,1047,31,289.16
521,2023,1,Boston MA ,Myrtle Beach SC,BOS,MYR,756,225,156.87
522,2023,1,Boston MA ,Myrtle Beach SC,MHT,MYR,756,28,232.08
523,2023,1,Boston MA ,Myrtle Beach SC,PVD,MYR,756,34,217.33
524,2023,1,Boston MA ,Jacksonville FL,BOS,JAX,1028,629,215.1
525,2023,1,Boston MA ,Jacksonville FL,MHT,JAX,1028,43,218.18
526,2023,1,Boston MA ,Jacksonville FL,PVD,JAX,1028,80,224.06
527,2023,1,Boston MA ,Detroit MI,BOS,DTW,632,842,182.67
528,2023,1,Boston MA ,Detroit MI,MHT,DTW,632,11,241.61
529,2023,1,Boston MA ,Detroit MI,PVD,DTW,632,67,253.35
530,2023,1,Boston MA ,Houston TX,BOS,HOU,1609,69,228.76
531,2023,1,Boston MA ,Houston TX,BOS,IAH,1609,902,268.86
532,2023,1,Boston MA ,Houston TX,MHT,HOU,1609,13,257.7
533,2023,1,Boston MA ,Houston TX,MHT,IAH,1609,13,297.3
534,2023,1,Boston MA ,Houston TX,PVD,HOU,1609,21,265.81
535,2023,1,Boston MA ,Houston TX,PVD,IAH,1609,40,319.4
536,2023,1,Boston MA ,Orlando FL,BOS,MCO,1142,4007,208.42
537,2023,1,Boston MA ,Orlando FL,MHT,MCO,1142,644,186.83
538,2023,1,Boston MA ,Orlando FL,PVD,MCO,1142,1157,193.14
539,2023,1,Boston MA ,Key West FL,BOS,EYW,1396,234,320.97
540,2023,1,Boston MA ,Key West FL,MHT,EYW,1396,8,290.85
541,2023,1,Boston MA ,Key West FL,PVD,EYW,1396,21,334.91
542,2023,1,Boston MA ,Minneapolis/St. Paul MN,BOS,MSP,1124,783,218.39
543,2023,1,Boston MA ,Minneapolis/St. Paul MN,MHT,MSP,1124,9,265.89
544,2023,1,Boston MA ,Minneapolis/St. Paul MN,PVD,MSP,1124,30,261.4
545,2023,1,Boston MA ,New York City NY ,BOS,EWR,209,1005,152.66
546,2023,1,Boston MA ,New York City NY ,BOS,HPN,209,29,130.58
547,2023,1,Boston MA ,New York City NY ,BOS,JFK,209,445,175.94
548,2023,1,Boston MA ,New York City NY ,BOS,LGA,209,1504,161.82
549,2023,1,Boston MA ,New York City NY ,MHT,EWR,209,38,206.91
550,2023,1,Boston MA ,New York City NY ,MHT,LGA,209,0,312.2
551,2023,1,Boston MA ,New York City NY ,PVD,EWR,209,30,196.22
552,2023,1,Boston MA ,New York City NY ,PVD,LGA,209,17,240.8
553,2023,1,Boston MA ,Fort Myers FL,BOS,RSW,1271,1980,271.08
554,2023,1,Boston MA ,Fort Myers FL,MHT,RSW,1271,176,154.07
555,2023,1,Boston MA ,Fort Myers FL,PVD,RSW,1271,190,233.11
556,2023,1,Boston MA ,Las Vegas NV,BOS,LAS,2381,1158,353.32
557,2023,1,Boston MA ,Las Vegas NV,MHT,LAS,2381,38,319.78
558,2023,1,Boston MA ,Las Vegas NV,PVD,LAS,2381,87,332.41
559,2023,1,Boston MA ,Indianapolis IN,BOS,IND,818,356,267.86
560,2023,1,Boston MA ,Indianapolis IN,MHT,IND,818,19,283.62
561,2023,1,Boston MA ,Indianapolis IN,PVD,IND,818,27,243.63
562,2023,1,Boston MA ,San Francisco CA ,BOS,OAK,2704,19,299.83
563,2023,1,Boston MA ,San Francisco CA ,BOS,SFO,2704,2401,326.28
564,2023,1,Boston MA ,San Francisco CA ,BOS,SJC,2704,55,301.99
565,2023,1,Boston MA ,San Francisco CA ,MHT,OAK,2704,1,312.42
566,2023,1,Boston MA ,San Francisco CA ,MHT,SFO,2704,6,388.43
567,2023,1,Boston MA ,San Francisco CA ,MHT,SJC,2704,3,261.04
568,2023,1,Boston MA ,San Francisco CA ,PVD,OAK,2704,4,218.75
569,2023,1,Boston MA ,San Francisco CA ,PVD,SFO,2704,38,363.8
570,2023,1,Boston MA ,San Francisco CA ,PVD,SJC,2704,5,352.66
571,2023,1,Boston MA ,Miami FL ,BOS,FLL,1283,2584,228.3
572,2023,1,Boston MA ,Miami FL ,BOS,MIA,1283,2060,254.13
573,2023,1,Boston MA ,Miami FL ,MHT,FLL,1283,40,243.58
574,2023,1,Boston MA ,Miami FL ,MHT,MIA,1283,25,255.93
575,2023,1,Boston MA ,Miami FL ,PVD,FLL,1283,520,197.32
576,2023,1,Boston MA ,Miami FL ,PVD,MIA,1283,76,266.32
577,2023,1,Boston MA ,Los Angeles CA ,BOS,BUR,2611,24,300.35
578,2023,1,Boston MA ,Los Angeles CA ,BOS,LAX,2611,2606,335.86
579,2023,1,Boston MA ,Los Angeles CA ,BOS,LGB,2611,15,214.87
580,2023,1,Boston MA ,Los Angeles CA ,BOS,ONT,2611,67,291.34
581,2023,1,Boston MA ,Los Angeles CA ,BOS,SNA,2611,139,323.17
582,2023,1,Boston MA ,Los Angeles CA ,MHT,BUR,2611,1,455.5
583,2023,1,Boston MA ,Los Angeles CA ,MHT,LAX,2611,18,350.47
584,2023,1,Boston MA ,Los Angeles CA ,MHT,LGB,2611,3,198.67
585,2023,1,Boston MA ,Los Angeles CA ,MHT,ONT,2611,4,274.26
586,2023,1,Boston MA ,Los Angeles CA ,MHT,SNA,2611,2,364.45
587,2023,1,Boston MA ,Los Angeles CA ,PVD,BUR,2611,1,371.89
588,2023,1,Boston MA ,Los Angeles CA ,PVD,LAX,2611,68,304.57
589,2023,1,Boston MA ,Los Angeles CA ,PVD,LGB,2611,3,246
590,2023,1,Boston MA ,Los Angeles CA ,PVD,ONT,2611,15,319.96
591,2023,1,Boston MA ,Los Angeles CA ,PVD,SNA,2611,16,303.93
592,2023,1,Boston MA ,Cincinnati OH,BOS,CVG,752,372,264.64
593,2023,1,Boston MA ,Cincinnati OH,MHT,CVG,752,14,232.39
594,2023,1,Boston MA ,Cincinnati OH,PVD,CVG,752,30,209.79
595,2023,1,Boston MA ,Tampa FL ,BOS,TPA,1204,2167,234.21
596,2023,1,Boston MA ,Tampa FL ,MHT,TPA,1204,137,228.19
597,2023,1,Boston MA ,Tampa FL ,PVD,TPA,1204,348,238.12
598,2023,1,Boston MA ,Kansas City MO,BOS,MCI,1256,321,175.71
599,2023,1,Boston MA ,Kansas City MO,MHT,MCI,1256,13,186.38
600,2023,1,Boston MA ,Kansas City MO,PVD,MCI,1256,27,205.72
601,2023,1,Boston MA ,San Antonio TX,BOS,SAT,1764,329,229.59
602,2023,1,Boston MA ,San Antonio TX,MHT,SAT,1764,16,244.53
603,2023,1,Boston MA ,San Antonio TX,PVD,SAT,1764,37,279.15
604,2023,1,Boston MA ,Milwaukee WI,BOS,MKE,860,280,158.6
605,2023,1,Boston MA ,Milwaukee WI,MHT,MKE,860,8,183.19
606,2023,1,Boston MA ,Milwaukee WI,PVD,MKE,860,18,200.6
607,2023,1,Boston MA ,New Orleans LA,BOS,MSY,1371,695,231.26
608,2023,1,Boston MA ,New Orleans LA,MHT,MSY,1371,24,263.66
609,2023,1,Boston MA ,New Orleans LA,PVD,MSY,1371,69,271.58
610,2023,1,Boston MA ,San Diego CA,BOS,SAN,2588,1181,304.16
611,2023,1,Boston MA ,San Diego CA,MHT,SAN,2588,13,336.03
612,2023,1,Boston MA ,San Diego CA,PVD,SAN,2588,70,348.83
613,2023,1,Boston MA ,Norfolk VA ,BOS,ORF,487,120,222.82
614,2023,1,Boston MA ,Norfolk VA ,BOS,PHF,487,2,300.84
615,2023,1,Boston MA ,Norfolk VA ,MHT,ORF,487,26,217.6
616,2023,1,Boston MA ,Norfolk VA ,MHT,PHF,487,1,322
617,2023,1,Boston MA ,Norfolk VA ,PVD,ORF,487,81,160.63
618,2023,1,Boston MA ,Norfolk VA ,PVD,PHF,487,1,338.11
619,2023,1,Boston MA ,West Palm Beach/Palm Beach FL,BOS,PBI,1222,1837,252.32
620,2023,1,Boston MA ,West Palm Beach/Palm Beach FL,MHT,PBI,1222,39,245.26
621,2023,1,Boston MA ,West Palm Beach/Palm Beach FL,PVD,PBI,1222,255,257.35
622,2023,1,Boston MA ,Portland OR,BOS,PDX,2537,361,304.93
623,2023,1,Boston MA ,Portland OR,MHT,PDX,2537,3,480.5
624,2023,1,Boston MA ,Portland OR,PVD,PDX,2537,12,410.68
625,2023,1,Boston MA ,Philadelphia PA,BOS,PHL,289,1291,175.36
626,2023,1,Boston MA ,Philadelphia PA,MHT,PHL,289,52,283.68
627,2023,1,Boston MA ,Philadelphia PA,PVD,PHL,289,60,324.77
628,2023,1,Boston MA ,Raleigh/Durham NC,BOS,RDU,625,1205,168.66
629,2023,1,Boston MA ,Raleigh/Durham NC,MHT,RDU,625,35,180.97
630,2023,1,Boston MA ,Raleigh/Durham NC,PVD,RDU,625,76,161.34
631,2023,1,Boston MA ,Richmond VA,BOS,RIC,487,471,173.47
632,2023,1,Boston MA ,Richmond VA,MHT,RIC,487,4,253.16
633,2023,1,Boston MA ,Richmond VA,PVD,RIC,487,17,220.33
634,2023,1,Boston MA ,Salt Lake City UT,BOS,SLC,2105,858,407.36
635,2023,1,Boston MA ,Salt Lake City UT,MHT,SLC,2105,12,316.17
636,2023,1,Boston MA ,Salt Lake City UT,PVD,SLC,2105,32,357.41
637,2023,1,Boston MA ,Savannah GA,BOS,SAV,917,362,209.13
638,2023,1,Boston MA ,Savannah GA,MHT,SAV,917,18,205.32
639,2023,1,Boston MA ,Savannah GA,PVD,SAV,917,45,208.28
640,2023,1,Boston MA ,Sarasota/Bradenton FL,BOS,SRQ,1240,567,249.44
641,2023,1,Boston MA ,Sarasota/Bradenton FL,MHT,SRQ,1240,48,240.38
642,2023,1,Boston MA ,Sarasota/Bradenton FL,PVD,SRQ,1240,100,233.94
643,2023,1,Burlington VT,Washington DC ,BTV,BWI,441,3,285.95
644,2023,1,Burlington VT,Washington DC ,BTV,DCA,441,149,236.67
645,2023,1,Burlington VT,Washington DC ,BTV,IAD,441,91,199.58
646,2023,1,Burlington VT,New York City NY ,BTV,EWR,266,63,176.15
647,2023,1,Burlington VT,New York City NY ,BTV,JFK,266,170,151.17
648,2023,1,Burlington VT,New York City NY ,BTV,LGA,266,84,178.13
649,2023,1,Buffalo NY,Phoenix AZ,BUF,PHX,1912,190,304.96
650,2023,1,Buffalo NY,Washington DC ,BUF,BWI,296,131,179.11
651,2023,1,Buffalo NY,Washington DC ,BUF,DCA,296,100,218.02
652,2023,1,Buffalo NY,Washington DC ,BUF,IAD,296,52,194.05
653,2023,1,Buffalo NY,Chicago IL,BUF,MDW,474,58,165.67
654,2023,1,Buffalo NY,Chicago IL,BUF,ORD,474,153,201.26
655,2023,1,Buffalo NY,New York City NY ,BUF,EWR,326,203,149.1
656,2023,1,Buffalo NY,New York City NY ,BUF,HPN,326,1,204.66
657,2023,1,Buffalo NY,New York City NY ,BUF,ISP,326,3,183.38
658,2023,1,Buffalo NY,New York City NY ,BUF,JFK,326,668,139.81
659,2023,1,Buffalo NY,New York City NY ,BUF,LGA,326,182,178.68
660,2023,1,Buffalo NY,Miami FL ,BUF,FLL,1185,707,190.27
661,2023,1,Buffalo NY,Miami FL ,BUF,MIA,1185,152,231.64
662,2023,1,Buffalo NY,Los Angeles CA ,BUF,BUR,2218,4,295.85
663,2023,1,Buffalo NY,Los Angeles CA ,BUF,LAX,2218,196,292.21
664,2023,1,Buffalo NY,Los Angeles CA ,BUF,LGB,2218,8,185.01
665,2023,1,Buffalo NY,Los Angeles CA ,BUF,ONT,2218,26,246.23
666,2023,1,Buffalo NY,Los Angeles CA ,BUF,SNA,2218,34,289.74
667,2023,1,Buffalo NY,Tampa FL ,BUF,TPA,1053,614,196.04
668,2023,1,Bozeman MT,Phoenix AZ,BZN,AZA,861,103,123.1
669,2023,1,Bozeman MT,Phoenix AZ,BZN,PHX,861,115,255.97
670,2023,1,Bozeman MT,New York City NY ,BZN,EWR,1902,215,408.07
671,2023,1,Bozeman MT,New York City NY ,BZN,HPN,1902,3,379.48
672,2023,1,Bozeman MT,New York City NY ,BZN,JFK,1902,80,305.82
673,2023,1,Bozeman MT,New York City NY ,BZN,LGA,1902,59,352.38
674,2023,1,Bozeman MT,San Francisco CA ,BZN,OAK,807,15,218.92
675,2023,1,Bozeman MT,San Francisco CA ,BZN,SFO,807,185,263.51
676,2023,1,Bozeman MT,San Francisco CA ,BZN,SJC,807,17,222.2
677,2023,1,Bozeman MT,Los Angeles CA ,BZN,BUR,908,24,244.54
678,2023,1,Bozeman MT,Los Angeles CA ,BZN,LAX,908,194,289.01
679,2023,1,Bozeman MT,Los Angeles CA ,BZN,LGB,908,12,196.71
680,2023,1,Bozeman MT,Los Angeles CA ,BZN,ONT,908,21,226.6
